# ATRAN synthetic spectrum for 2800-6000nm, unconvolved, inverse, resampled to 0.02nm.
# Input parameters: Obs Altitude: 14000 feet, Obs Latitude: 39 degrees,
# Water Vapor Overburden: 2000 microns, Std Atmosphere with: 2 Layers,
# Zenith Angle: 48 degrees, Wavelength Range: 2.8 - 6.0 microns, Smoothing R:	0 
# units Nanometer
# wavelengths in IN VACUUM
4256.680 1.0000000
4256.700 1.0000000
4256.720 1.0000000
4256.740 1.0000000
4256.760 1.0000000
4256.780 1.0000000
4256.800 1.0000000
4256.820 1.0000000
4256.840 1.0000000
4256.860 1.0000000
4256.880 1.0000000
4256.900 1.0000000
4256.920 1.0000000
4256.940 1.0000000
4256.960 1.0000000
4256.980 1.0000000
4257.000 1.0000000
4257.020 1.0000000
4257.040 1.0000000
4257.060 1.0000000
4257.080 1.0000000
4257.100 1.0000000
4257.120 1.0000000
4257.140 1.0000000
4257.160 1.0000000
4257.180 1.0000000
4257.200 1.0000000
4257.220 1.0000000
4257.240 1.0000000
4257.260 1.0000000
4257.280 1.0000000
4257.300 1.0000000
4257.320 1.0000000
4257.340 1.0000000
4257.360 1.0000000
4257.380 1.0000000
4257.400 1.0000000
4257.420 1.0000000
4257.440 1.0000000
4257.460 1.0000000
4257.480 1.0000000
4257.500 1.0000000
4257.520 1.0000000
4257.540 1.0000000
4257.560 1.0000000
4257.580 1.0000000
4257.600 1.0000000
4257.620 1.0000000
4257.640 1.0000000
4257.660 1.0000000
4257.680 1.0000000
4257.700 1.0000000
4257.720 1.0000000
4257.740 1.0000000
4257.760 1.0000000
4257.780 1.0000000
4257.800 1.0000000
4257.820 1.0000000
4257.840 1.0000000
4257.860 1.0000000
4257.880 1.0000000
4257.900 1.0000000
4257.920 1.0000000
4257.940 1.0000000
4257.960 1.0000000
4257.980 1.0000000
4258.000 1.0000000
4258.020 1.0000000
4258.040 1.0000000
4258.060 1.0000000
4258.080 1.0000000
4258.100 1.0000000
4258.120 1.0000000
4258.140 1.0000000
4258.160 1.0000000
4258.180 1.0000000
4258.200 1.0000000
4258.220 1.0000000
4258.240 1.0000000
4258.260 1.0000000
4258.280 1.0000000
4258.300 1.0000000
4258.320 1.0000000
4258.340 1.0000000
4258.360 1.0000000
4258.380 1.0000000
4258.400 1.0000000
4258.420 1.0000000
4258.440 1.0000000
4258.460 1.0000000
4258.480 1.0000000
4258.500 1.0000000
4258.520 1.0000000
4258.540 1.0000000
4258.560 1.0000000
4258.580 1.0000000
4258.600 1.0000000
4258.620 1.0000000
4258.640 1.0000000
4258.660 1.0000000
4258.680 1.0000000
4258.700 1.0000000
4258.720 1.0000000
4258.740 1.0000000
4258.760 1.0000000
4258.780 1.0000000
4258.800 1.0000000
4258.820 1.0000000
4258.840 1.0000000
4258.860 1.0000000
4258.880 1.0000000
4258.900 1.0000000
4258.920 1.0000000
4258.940 1.0000000
4258.960 1.0000000
4258.980 1.0000000
4259.000 1.0000000
4259.020 1.0000000
4259.040 1.0000000
4259.060 1.0000000
4259.080 1.0000000
4259.100 1.0000000
4259.120 1.0000000
4259.140 1.0000000
4259.160 1.0000000
4259.180 1.0000000
4259.200 1.0000000
4259.220 1.0000000
4259.240 1.0000000
4259.260 1.0000000
4259.280 1.0000000
4259.300 1.0000000
4259.320 1.0000000
4259.340 1.0000000
4259.360 1.0000000
4259.380 1.0000000
4259.400 1.0000000
4259.420 1.0000000
4259.440 1.0000000
4259.460 1.0000000
4259.480 1.0000000
4259.500 1.0000000
4259.520 1.0000000
4259.540 1.0000000
4259.560 1.0000000
4259.580 1.0000000
4259.600 1.0000000
4259.620 1.0000000
4259.640 1.0000000
4259.660 1.0000000
4259.680 1.0000000
4259.700 1.0000000
4259.720 1.0000000
4259.740 1.0000000
4259.760 1.0000000
4259.780 1.0000000
4259.800 1.0000000
4259.820 1.0000000
4259.840 1.0000000
4259.860 1.0000000
4259.880 1.0000000
4259.900 1.0000000
4259.920 1.0000000
4259.940 1.0000000
4259.960 1.0000000
4259.980 1.0000000
4260.000 1.0000000
4260.020 1.0000000
4260.040 1.0000000
4260.060 1.0000000
4260.080 1.0000000
4260.100 1.0000000
4260.120 1.0000000
4260.140 1.0000000
4260.160 1.0000000
4260.180 1.0000000
4260.200 1.0000000
4260.220 1.0000000
4260.240 1.0000000
4260.260 1.0000000
4260.280 1.0000000
4260.300 1.0000000
4260.320 1.0000000
4260.340 1.0000000
4260.360 1.0000000
4260.380 1.0000000
4260.400 1.0000000
4260.420 1.0000000
4260.440 1.0000000
4260.460 1.0000000
4260.480 1.0000000
4260.500 1.0000000
4260.520 1.0000000
4260.540 1.0000000
4260.560 1.0000000
4260.580 1.0000000
4260.600 1.0000000
4260.620 1.0000000
4260.640 1.0000000
4260.660 1.0000000
4260.680 1.0000000
4260.700 1.0000000
4260.720 1.0000000
4260.740 1.0000000
4260.760 1.0000000
4260.780 1.0000000
4260.800 1.0000000
4260.820 1.0000000
4260.840 1.0000000
4260.860 1.0000000
4260.880 1.0000000
4260.900 1.0000000
4260.920 1.0000000
4260.940 1.0000000
4260.960 1.0000000
4260.980 1.0000000
4261.000 1.0000000
4261.020 1.0000000
4261.040 1.0000000
4261.060 1.0000000
4261.080 1.0000000
4261.100 1.0000000
4261.120 1.0000000
4261.140 1.0000000
4261.160 1.0000000
4261.180 1.0000000
4261.200 1.0000000
4261.220 1.0000000
4261.240 1.0000000
4261.260 1.0000000
4261.280 1.0000000
4261.300 1.0000000
4261.320 1.0000000
4261.340 1.0000000
4261.360 1.0000000
4261.380 1.0000000
4261.400 1.0000000
4261.420 1.0000000
4261.440 1.0000000
4261.460 1.0000000
4261.480 1.0000000
4261.500 1.0000000
4261.520 1.0000000
4261.540 1.0000000
4261.560 1.0000000
4261.580 1.0000000
4261.600 1.0000000
4261.620 1.0000000
4261.640 1.0000000
4261.660 1.0000000
4261.680 1.0000000
4261.700 1.0000000
4261.720 1.0000000
4261.740 1.0000000
4261.760 1.0000000
4261.780 1.0000000
4261.800 1.0000000
4261.820 1.0000000
4261.840 1.0000000
4261.860 1.0000000
4261.880 1.0000000
4261.900 1.0000000
4261.920 1.0000000
4261.940 1.0000000
4261.960 1.0000000
4261.980 1.0000000
4262.000 1.0000000
4262.020 1.0000000
4262.040 1.0000000
4262.060 1.0000000
4262.080 1.0000000
4262.100 1.0000000
4262.120 1.0000000
4262.140 1.0000000
4262.160 1.0000000
4262.180 1.0000000
4262.200 1.0000000
4262.220 1.0000000
4262.240 1.0000000
4262.260 1.0000000
4262.280 1.0000000
4262.300 1.0000000
4262.320 1.0000000
4262.340 1.0000000
4262.360 1.0000000
4262.380 1.0000000
4262.400 1.0000000
4262.420 1.0000000
4262.440 1.0000000
4262.460 1.0000000
4262.480 1.0000000
4262.500 1.0000000
4262.520 1.0000000
4262.540 1.0000000
4262.560 1.0000000
4262.580 1.0000000
4262.600 1.0000000
4262.620 1.0000000
4262.640 1.0000000
4262.660 1.0000000
4262.680 1.0000000
4262.700 1.0000000
4262.720 1.0000000
4262.740 1.0000000
4262.760 1.0000000
4262.780 1.0000000
4262.800 1.0000000
4262.820 1.0000000
4262.840 1.0000000
4262.860 1.0000000
4262.880 1.0000000
4262.900 1.0000000
4262.920 1.0000000
4262.940 1.0000000
4262.960 1.0000000
4262.980 1.0000000
4263.000 1.0000000
4263.020 1.0000000
4263.040 1.0000000
4263.060 1.0000000
4263.080 1.0000000
4263.100 1.0000000
4263.120 1.0000000
4263.140 1.0000000
4263.160 1.0000000
4263.180 1.0000000
4263.200 1.0000000
4263.220 1.0000000
4263.240 1.0000000
4263.260 1.0000000
4263.280 1.0000000
4263.300 1.0000000
4263.320 1.0000000
4263.340 1.0000000
4263.360 1.0000000
4263.380 1.0000000
4263.400 1.0000000
4263.420 1.0000000
4263.440 1.0000000
4263.460 1.0000000
4263.480 1.0000000
4263.500 1.0000000
4263.520 1.0000000
4263.540 1.0000000
4263.560 1.0000000
4263.580 1.0000000
4263.600 1.0000000
4263.620 1.0000000
4263.640 1.0000000
4263.660 1.0000000
4263.680 1.0000000
4263.700 1.0000000
4263.720 1.0000000
4263.740 1.0000000
4263.760 1.0000000
4263.780 1.0000000
4263.800 1.0000000
4263.820 1.0000000
4263.840 1.0000000
4263.860 1.0000000
4263.880 1.0000000
4263.900 1.0000000
4263.920 1.0000000
4263.940 1.0000000
4263.960 1.0000000
4263.980 1.0000000
4264.000 1.0000000
4264.020 1.0000000
4264.040 1.0000000
4264.060 1.0000000
4264.080 1.0000000
4264.100 1.0000000
4264.120 1.0000000
4264.140 1.0000000
4264.160 1.0000000
4264.180 1.0000000
4264.200 1.0000000
4264.220 1.0000000
4264.240 1.0000000
4264.260 1.0000000
4264.280 1.0000000
4264.300 1.0000000
4264.320 1.0000000
4264.340 1.0000000
4264.360 1.0000000
4264.380 1.0000000
4264.400 1.0000000
4264.420 1.0000000
4264.440 1.0000000
4264.460 1.0000000
4264.480 1.0000000
4264.500 1.0000000
4264.520 1.0000000
4264.540 1.0000000
4264.560 1.0000000
4264.580 1.0000000
4264.600 1.0000000
4264.620 1.0000000
4264.640 1.0000000
4264.660 1.0000000
4264.680 1.0000000
4264.700 1.0000000
4264.720 1.0000000
4264.740 1.0000000
4264.760 1.0000000
4264.780 1.0000000
4264.800 1.0000000
4264.820 1.0000000
4264.840 1.0000000
4264.860 1.0000000
4264.880 1.0000000
4264.900 1.0000000
4264.920 1.0000000
4264.940 1.0000000
4264.960 1.0000000
4264.980 1.0000000
4265.000 1.0000000
4265.020 1.0000000
4265.040 1.0000000
4265.060 1.0000000
4265.080 1.0000000
4265.100 1.0000000
4265.120 1.0000000
4265.140 1.0000000
4265.160 1.0000000
4265.180 1.0000000
4265.200 1.0000000
4265.220 1.0000000
4265.240 1.0000000
4265.260 1.0000000
4265.280 1.0000000
4265.300 1.0000000
4265.320 1.0000000
4265.340 1.0000000
4265.360 1.0000000
4265.380 1.0000000
4265.400 1.0000000
4265.420 1.0000000
4265.440 1.0000000
4265.460 1.0000000
4265.480 1.0000000
4265.500 1.0000000
4265.520 1.0000000
4265.540 1.0000000
4265.560 1.0000000
4265.580 1.0000000
4265.600 1.0000000
4265.620 1.0000000
4265.640 1.0000000
4265.660 1.0000000
4265.680 1.0000000
4265.700 1.0000000
4265.720 1.0000000
4265.740 1.0000000
4265.760 1.0000000
4265.780 1.0000000
4265.800 1.0000000
4265.820 1.0000000
4265.840 1.0000000
4265.860 1.0000000
4265.880 1.0000000
4265.900 1.0000000
4265.920 1.0000000
4265.940 1.0000000
4265.960 1.0000000
4265.980 1.0000000
4266.000 1.0000000
4266.020 1.0000000
4266.040 1.0000000
4266.060 1.0000000
4266.080 1.0000000
4266.100 1.0000000
4266.120 1.0000000
4266.140 1.0000000
4266.160 1.0000000
4266.180 1.0000000
4266.200 1.0000000
4266.220 1.0000000
4266.240 1.0000000
4266.260 1.0000000
4266.280 1.0000000
4266.300 1.0000000
4266.320 1.0000000
4266.340 1.0000000
4266.360 1.0000000
4266.380 1.0000000
4266.400 1.0000000
4266.420 1.0000000
4266.440 1.0000000
4266.460 1.0000000
4266.480 1.0000000
4266.500 1.0000000
4266.520 1.0000000
4266.540 1.0000000
4266.560 1.0000000
4266.580 1.0000000
4266.600 1.0000000
4266.620 1.0000000
4266.640 1.0000000
4266.660 1.0000000
4266.680 1.0000000
4266.700 1.0000000
4266.720 1.0000000
4266.740 1.0000000
4266.760 1.0000000
4266.780 1.0000000
4266.800 1.0000000
4266.820 1.0000000
4266.840 1.0000000
4266.860 1.0000000
4266.880 1.0000000
4266.900 1.0000000
4266.920 1.0000000
4266.940 1.0000000
4266.960 1.0000000
4266.980 1.0000000
4267.000 1.0000000
4267.020 1.0000000
4267.040 1.0000000
4267.060 1.0000000
4267.080 1.0000000
4267.100 1.0000000
4267.120 1.0000000
4267.140 1.0000000
4267.160 1.0000000
4267.180 1.0000000
4267.200 1.0000000
4267.220 1.0000000
4267.240 1.0000000
4267.260 1.0000000
4267.280 1.0000000
4267.300 1.0000000
4267.320 1.0000000
4267.340 1.0000000
4267.360 1.0000000
4267.380 1.0000000
4267.400 1.0000000
4267.420 1.0000000
4267.440 1.0000000
4267.460 1.0000000
4267.480 1.0000000
4267.500 1.0000000
4267.520 1.0000000
4267.540 1.0000000
4267.560 1.0000000
4267.580 1.0000000
4267.600 1.0000000
4267.620 1.0000000
4267.640 1.0000000
4267.660 1.0000000
4267.680 1.0000000
4267.700 1.0000000
4267.720 1.0000000
4267.740 1.0000000
4267.760 1.0000000
4267.780 1.0000000
4267.800 1.0000000
4267.820 1.0000000
4267.840 1.0000000
4267.860 1.0000000
4267.880 1.0000000
4267.900 1.0000000
4267.920 1.0000000
4267.940 1.0000000
4267.960 1.0000000
4267.980 1.0000000
4268.000 1.0000000
4268.020 1.0000000
4268.040 1.0000000
4268.060 1.0000000
4268.080 1.0000000
4268.100 1.0000000
4268.120 1.0000000
4268.140 1.0000000
4268.160 1.0000000
4268.180 1.0000000
4268.200 1.0000000
4268.220 1.0000000
4268.240 1.0000000
4268.260 1.0000000
4268.280 1.0000000
4268.300 1.0000000
4268.320 1.0000000
4268.340 1.0000000
4268.360 1.0000000
4268.380 1.0000000
4268.400 1.0000000
4268.420 1.0000000
4268.440 1.0000000
4268.460 1.0000000
4268.480 1.0000000
4268.500 1.0000000
4268.520 1.0000000
4268.540 1.0000000
4268.560 1.0000000
4268.580 1.0000000
4268.600 1.0000000
4268.620 1.0000000
4268.640 1.0000000
4268.660 1.0000000
4268.680 1.0000000
4268.700 1.0000000
4268.720 1.0000000
4268.740 1.0000000
4268.760 1.0000000
4268.780 1.0000000
4268.800 1.0000000
4268.820 1.0000000
4268.840 1.0000000
4268.860 1.0000000
4268.880 1.0000000
4268.900 1.0000000
4268.920 1.0000000
4268.940 1.0000000
4268.960 1.0000000
4268.980 1.0000000
4269.000 1.0000000
4269.020 1.0000000
4269.040 1.0000000
4269.060 1.0000000
4269.080 1.0000000
4269.100 1.0000000
4269.120 1.0000000
4269.140 1.0000000
4269.160 1.0000000
4269.180 1.0000000
4269.200 1.0000000
4269.220 1.0000000
4269.240 1.0000000
4269.260 1.0000000
4269.280 1.0000000
4269.300 1.0000000
4269.320 1.0000000
4269.340 1.0000000
4269.360 1.0000000
4269.380 1.0000000
4269.400 1.0000000
4269.420 1.0000000
4269.440 1.0000000
4269.460 1.0000000
4269.480 1.0000000
4269.500 1.0000000
4269.520 1.0000000
4269.540 1.0000000
4269.560 1.0000000
4269.580 1.0000000
4269.600 1.0000000
4269.620 1.0000000
4269.640 1.0000000
4269.660 1.0000000
4269.680 1.0000000
4269.700 1.0000000
4269.720 1.0000000
4269.740 1.0000000
4269.760 1.0000000
4269.780 1.0000000
4269.800 1.0000000
4269.820 1.0000000
4269.840 1.0000000
4269.860 1.0000000
4269.880 1.0000000
4269.900 1.0000000
4269.920 1.0000000
4269.940 1.0000000
4269.960 1.0000000
4269.980 1.0000000
4270.000 1.0000000
4270.020 1.0000000
4270.040 1.0000000
4270.060 1.0000000
4270.080 1.0000000
4270.100 1.0000000
4270.120 1.0000000
4270.140 1.0000000
4270.160 1.0000000
4270.180 1.0000000
4270.200 1.0000000
4270.220 1.0000000
4270.240 1.0000000
4270.260 1.0000000
4270.280 1.0000000
4270.300 1.0000000
4270.320 1.0000000
4270.340 1.0000000
4270.360 1.0000000
4270.380 1.0000000
4270.400 1.0000000
4270.420 1.0000000
4270.440 1.0000000
4270.460 1.0000000
4270.480 1.0000000
4270.500 1.0000000
4270.520 1.0000000
4270.540 1.0000000
4270.560 1.0000000
4270.580 1.0000000
4270.600 1.0000000
4270.620 1.0000000
4270.640 1.0000000
4270.660 1.0000000
4270.680 1.0000000
4270.700 1.0000000
4270.720 1.0000000
4270.740 1.0000000
4270.760 1.0000000
4270.780 1.0000000
4270.800 1.0000000
4270.820 1.0000000
4270.840 1.0000000
4270.860 1.0000000
4270.880 1.0000000
4270.900 1.0000000
4270.920 1.0000000
4270.940 1.0000000
4270.960 1.0000000
4270.980 1.0000000
4271.000 1.0000000
4271.020 1.0000000
4271.040 1.0000000
4271.060 1.0000000
4271.080 1.0000000
4271.100 1.0000000
4271.120 1.0000000
4271.140 1.0000000
4271.160 1.0000000
4271.180 1.0000000
4271.200 1.0000000
4271.220 1.0000000
4271.240 1.0000000
4271.260 1.0000000
4271.280 1.0000000
4271.300 1.0000000
4271.320 1.0000000
4271.340 1.0000000
4271.360 1.0000000
4271.380 1.0000000
4271.400 1.0000000
4271.420 1.0000000
4271.440 1.0000000
4271.460 1.0000000
4271.480 1.0000000
4271.500 1.0000000
4271.520 1.0000000
4271.540 1.0000000
4271.560 1.0000000
4271.580 1.0000000
4271.600 1.0000000
4271.620 1.0000000
4271.640 1.0000000
4271.660 1.0000000
4271.680 1.0000000
4271.700 1.0000000
4271.720 1.0000000
4271.740 1.0000000
4271.760 1.0000000
4271.780 1.0000000
4271.800 1.0000000
4271.820 1.0000000
4271.840 1.0000000
4271.860 1.0000000
4271.880 1.0000000
4271.900 1.0000000
4271.920 1.0000000
4271.940 1.0000000
4271.960 1.0000000
4271.980 1.0000000
4272.000 1.0000000
4272.020 1.0000000
4272.040 1.0000000
4272.060 1.0000000
4272.080 1.0000000
4272.100 1.0000000
4272.120 1.0000000
4272.140 1.0000000
4272.160 1.0000000
4272.180 1.0000000
4272.200 1.0000000
4272.220 1.0000000
4272.240 1.0000000
4272.260 1.0000000
4272.280 1.0000000
4272.300 1.0000000
4272.320 1.0000000
4272.340 1.0000000
4272.360 1.0000000
4272.380 1.0000000
4272.400 1.0000000
4272.420 1.0000000
4272.440 1.0000000
4272.460 1.0000000
4272.480 1.0000000
4272.500 1.0000000
4272.520 1.0000000
4272.540 1.0000000
4272.560 1.0000000
4272.580 1.0000000
4272.600 1.0000000
4272.620 1.0000000
4272.640 1.0000000
4272.660 1.0000000
4272.680 1.0000000
4272.700 1.0000000
4272.720 1.0000000
4272.740 1.0000000
4272.760 1.0000000
4272.780 1.0000000
4272.800 1.0000000
4272.820 1.0000000
4272.840 1.0000000
4272.860 1.0000000
4272.880 1.0000000
4272.900 1.0000000
4272.920 1.0000000
4272.940 1.0000000
4272.960 1.0000000
4272.980 1.0000000
4273.000 1.0000000
4273.020 1.0000000
4273.040 1.0000000
4273.060 1.0000000
4273.080 1.0000000
4273.100 1.0000000
4273.120 1.0000000
4273.140 1.0000000
4273.160 1.0000000
4273.180 1.0000000
4273.200 1.0000000
4273.220 1.0000000
4273.240 1.0000000
4273.260 1.0000000
4273.280 1.0000000
4273.300 1.0000000
4273.320 1.0000000
4273.340 1.0000000
4273.360 1.0000000
4273.380 1.0000000
4273.400 1.0000000
4273.420 1.0000000
4273.440 1.0000000
4273.460 1.0000000
4273.480 1.0000000
4273.500 1.0000000
4273.520 1.0000000
4273.540 1.0000000
4273.560 1.0000000
4273.580 1.0000000
4273.600 1.0000000
4273.620 1.0000000
4273.640 1.0000000
4273.660 1.0000000
4273.680 1.0000000
4273.700 1.0000000
4273.720 1.0000000
4273.740 1.0000000
4273.760 1.0000000
4273.780 1.0000000
4273.800 1.0000000
4273.820 1.0000000
4273.840 1.0000000
4273.860 1.0000000
4273.880 1.0000000
4273.900 1.0000000
4273.920 1.0000000
4273.940 1.0000000
4273.960 1.0000000
4273.980 1.0000000
4274.000 1.0000000
4274.020 1.0000000
4274.040 1.0000000
4274.060 1.0000000
4274.080 1.0000000
4274.100 1.0000000
4274.120 1.0000000
4274.140 1.0000000
4274.160 1.0000000
4274.180 1.0000000
4274.200 1.0000000
4274.220 1.0000000
4274.240 1.0000000
4274.260 1.0000000
4274.280 1.0000000
4274.300 1.0000000
4274.320 1.0000000
4274.340 1.0000000
4274.360 1.0000000
4274.380 1.0000000
4274.400 1.0000000
4274.420 1.0000000
4274.440 1.0000000
4274.460 1.0000000
4274.480 1.0000000
4274.500 1.0000000
4274.520 1.0000000
4274.540 1.0000000
4274.560 1.0000000
4274.580 1.0000000
4274.600 1.0000000
4274.620 1.0000000
4274.640 1.0000000
4274.660 1.0000000
4274.680 1.0000000
4274.700 1.0000000
4274.720 1.0000000
4274.740 1.0000000
4274.760 1.0000000
4274.780 1.0000000
4274.800 1.0000000
4274.820 1.0000000
4274.840 1.0000000
4274.860 1.0000000
4274.880 1.0000000
4274.900 1.0000000
4274.920 1.0000000
4274.940 1.0000000
4274.960 1.0000000
4274.980 1.0000000
4275.000 1.0000000
4275.020 1.0000000
4275.040 1.0000000
4275.060 1.0000000
4275.080 1.0000000
4275.100 1.0000000
4275.120 1.0000000
4275.140 1.0000000
4275.160 1.0000000
4275.180 1.0000000
4275.200 1.0000000
4275.220 1.0000000
4275.240 1.0000000
4275.260 1.0000000
4275.280 1.0000000
4275.300 1.0000000
4275.320 1.0000000
4275.340 1.0000000
4275.360 1.0000000
4275.380 1.0000000
4275.400 1.0000000
4275.420 1.0000000
4275.440 1.0000000
4275.460 1.0000000
4275.480 1.0000000
4275.500 1.0000000
4275.520 1.0000000
4275.540 1.0000000
4275.560 1.0000000
4275.580 1.0000000
4275.600 1.0000000
4275.620 1.0000000
4275.640 1.0000000
4275.660 1.0000000
4275.680 1.0000000
4275.700 1.0000000
4275.720 1.0000000
4275.740 1.0000000
4275.760 1.0000000
4275.780 1.0000000
4275.800 1.0000000
4275.820 1.0000000
4275.840 1.0000000
4275.860 1.0000000
4275.880 1.0000000
4275.900 1.0000000
4275.920 1.0000000
4275.940 1.0000000
4275.960 1.0000000
4275.980 1.0000000
4276.000 1.0000000
4276.020 1.0000000
4276.040 1.0000000
4276.060 1.0000000
4276.080 1.0000000
4276.100 1.0000000
4276.120 1.0000000
4276.140 1.0000000
4276.160 1.0000000
4276.180 1.0000000
4276.200 1.0000000
4276.220 1.0000000
4276.240 1.0000000
4276.260 1.0000000
4276.280 1.0000000
4276.300 1.0000000
4276.320 1.0000000
4276.340 1.0000000
4276.360 1.0000000
4276.380 1.0000000
4276.400 1.0000000
4276.420 1.0000000
4276.440 1.0000000
4276.460 1.0000000
4276.480 1.0000000
4276.500 1.0000000
4276.520 1.0000000
4276.540 1.0000000
4276.560 1.0000000
4276.580 1.0000000
4276.600 1.0000000
4276.620 1.0000000
4276.640 1.0000000
4276.660 1.0000000
4276.680 1.0000000
4276.700 1.0000000
4276.720 1.0000000
4276.740 1.0000000
4276.760 1.0000000
4276.780 1.0000000
4276.800 1.0000000
4276.820 1.0000000
4276.840 1.0000000
4276.860 1.0000000
4276.880 1.0000000
4276.900 1.0000000
4276.920 1.0000000
4276.940 1.0000000
4276.960 1.0000000
4276.980 1.0000000
4277.000 1.0000000
4277.020 1.0000000
4277.040 1.0000000
4277.060 1.0000000
4277.080 1.0000000
4277.100 1.0000000
4277.120 1.0000000
4277.140 1.0000000
4277.160 1.0000000
4277.180 1.0000000
4277.200 1.0000000
4277.220 1.0000000
4277.240 1.0000000
4277.260 1.0000000
4277.280 1.0000000
4277.300 1.0000000
4277.320 1.0000000
4277.340 1.0000000
4277.360 1.0000000
4277.380 1.0000000
4277.400 1.0000000
4277.420 1.0000000
4277.440 1.0000000
4277.460 1.0000000
4277.480 1.0000000
4277.500 1.0000000
4277.520 1.0000000
4277.540 1.0000000
4277.560 1.0000000
4277.580 1.0000000
4277.600 1.0000000
4277.620 1.0000000
4277.640 1.0000000
4277.660 1.0000000
4277.680 1.0000000
4277.700 1.0000000
4277.720 1.0000000
4277.740 1.0000000
4277.760 1.0000000
4277.780 1.0000000
4277.800 1.0000000
4277.820 1.0000000
4277.840 1.0000000
4277.860 1.0000000
4277.880 1.0000000
4277.900 1.0000000
4277.920 1.0000000
4277.940 1.0000000
4277.960 1.0000000
4277.980 1.0000000
4278.000 1.0000000
4278.020 1.0000000
4278.040 1.0000000
4278.060 1.0000000
4278.080 1.0000000
4278.100 1.0000000
4278.120 1.0000000
4278.140 1.0000000
4278.160 1.0000000
4278.180 1.0000000
4278.200 1.0000000
4278.220 1.0000000
4278.240 1.0000000
4278.260 1.0000000
4278.280 1.0000000
4278.300 1.0000000
4278.320 1.0000000
4278.340 1.0000000
4278.360 1.0000000
4278.380 1.0000000
4278.400 1.0000000
4278.420 1.0000000
4278.440 1.0000000
4278.460 1.0000000
4278.480 1.0000000
4278.500 1.0000000
4278.520 1.0000000
4278.540 1.0000000
4278.560 1.0000000
4278.580 1.0000000
4278.600 1.0000000
4278.620 1.0000000
4278.640 1.0000000
4278.660 1.0000000
4278.680 1.0000000
4278.700 1.0000000
4278.720 1.0000000
4278.740 1.0000000
4278.760 1.0000000
4278.780 1.0000000
4278.800 1.0000000
4278.820 1.0000000
4278.840 1.0000000
4278.860 1.0000000
4278.880 1.0000000
4278.900 1.0000000
4278.920 1.0000000
4278.940 1.0000000
4278.960 1.0000000
4278.980 1.0000000
4279.000 1.0000000
4279.020 1.0000000
4279.040 1.0000000
4279.060 1.0000000
4279.080 1.0000000
4279.100 1.0000000
4279.120 1.0000000
4279.140 1.0000000
4279.160 1.0000000
4279.180 1.0000000
4279.200 1.0000000
4279.220 1.0000000
4279.240 1.0000000
4279.260 1.0000000
4279.280 1.0000000
4279.300 1.0000000
4279.320 1.0000000
4279.340 1.0000000
4279.360 1.0000000
4279.380 1.0000000
4279.400 1.0000000
4279.420 1.0000000
4279.440 1.0000000
4279.460 1.0000000
4279.480 1.0000000
4279.500 1.0000000
4279.520 1.0000000
4279.540 1.0000000
4279.560 1.0000000
4279.580 1.0000000
4279.600 1.0000000
4279.620 1.0000000
4279.640 1.0000000
4279.660 1.0000000
4279.680 1.0000000
4279.700 1.0000000
4279.720 1.0000000
4279.740 1.0000000
4279.760 1.0000000
4279.780 1.0000000
4279.800 1.0000000
4279.820 1.0000000
4279.840 1.0000000
4279.860 1.0000000
4279.880 1.0000000
4279.900 1.0000000
4279.920 1.0000000
4279.940 1.0000000
4279.960 1.0000000
4279.980 1.0000000
4280.000 1.0000000
4280.020 1.0000000
4280.040 1.0000000
4280.060 1.0000000
4280.080 1.0000000
4280.100 1.0000000
4280.120 1.0000000
4280.140 1.0000000
4280.160 1.0000000
4280.180 1.0000000
4280.200 1.0000000
4280.220 1.0000000
4280.240 1.0000000
4280.260 1.0000000
4280.280 1.0000000
4280.300 1.0000000
4280.320 1.0000000
4280.340 1.0000000
4280.360 1.0000000
4280.380 1.0000000
4280.400 1.0000000
4280.420 1.0000000
4280.440 1.0000000
4280.460 1.0000000
4280.480 1.0000000
4280.500 1.0000000
4280.520 1.0000000
4280.540 1.0000000
4280.560 1.0000000
4280.580 1.0000000
4280.600 1.0000000
4280.620 1.0000000
4280.640 1.0000000
4280.660 1.0000000
4280.680 1.0000000
4280.700 1.0000000
4280.720 1.0000000
4280.740 1.0000000
4280.760 1.0000000
4280.780 1.0000000
4280.800 1.0000000
4280.820 1.0000000
4280.840 1.0000000
4280.860 1.0000000
4280.880 1.0000000
4280.900 1.0000000
4280.920 1.0000000
4280.940 1.0000000
4280.960 1.0000000
4280.980 1.0000000
4281.000 1.0000000
4281.020 1.0000000
4281.040 1.0000000
4281.060 1.0000000
4281.080 1.0000000
4281.100 1.0000000
4281.120 1.0000000
4281.140 1.0000000
4281.160 1.0000000
4281.180 1.0000000
4281.200 1.0000000
4281.220 1.0000000
4281.240 1.0000000
4281.260 1.0000000
4281.280 1.0000000
4281.300 1.0000000
4281.320 1.0000000
4281.340 1.0000000
4281.360 1.0000000
4281.380 1.0000000
4281.400 1.0000000
4281.420 1.0000000
4281.440 1.0000000
4281.460 1.0000000
4281.480 1.0000000
4281.500 1.0000000
4281.520 1.0000000
4281.540 1.0000000
4281.560 1.0000000
4281.580 1.0000000
4281.600 1.0000000
4281.620 1.0000000
4281.640 1.0000000
4281.660 1.0000000
4281.680 1.0000000
4281.700 1.0000000
4281.720 1.0000000
4281.740 1.0000000
4281.760 1.0000000
