18295.8394  5464.205069  3.950 Th I   L
18273.9222  5470.758744  3.666 Th I   L
18271.8196  5471.388309  1.751 Th II  L
18251.2539  5477.553591  2.322 Th I   L
18246.1883  5479.074296  3.138 Th I   L
18244.1581  5479.684032  1.620 Th II  L
18238.1802  5481.480095  1.988 Th II  L
18226.5196  5484.986993  2.124 Th I   L
18218.1431  5487.508931  1.941 Th I   L
18201.1114  5492.643935  3.993 Th I   L
18199.2544  5493.204396  3.483 Th I   L
18195.5214  5494.331392  3.561 Th I   L
18189.5418  5496.137602  3.898 Th I   L
18177.9327  5499.647681  3.378 Th I   L
18172.5359  5501.280955  3.151 Th I   L
18170.3434  5501.944769  2.888 Th II  L
18162.5634  5504.301590  4.017 Th I   L
18153.9290  5506.919563  2.717 Th I   L
18151.8880  5507.538772  3.404 Th I   L
18148.5276  5508.558582  3.167 Th I   L
18143.8027  5509.993104  4.099 Th I   L
18134.8892  5512.701347  2.017 Th I   L
18127.7477  5514.873106  4.028 Th I   L
18114.2280  5518.989225  3.178 Th I   L
18105.1612  5521.753080  2.861 Th I   L
18097.0788  5524.219219  2.455 Th II  L
18087.0099  5527.294542  3.119 Th I   L
18081.1123  5529.097420  2.545 Th I   L
18077.9143  5530.075524  2.495 Th I   L
18075.8835  5530.696840  2.667 Th II  L
18058.6629  5535.970908  2.923 Th I   L
18053.4942  5537.555881  3.278 Th I   L
18047.9343  5539.261800  4.455 Th I   L
18045.8206  5539.910639  3.836 Th II  L
18040.3758  5541.582669  3.154 Th I   L
18039.2261  5541.935830  2.635 Th I   L
18037.4764  5542.473429  1.707 Th I   L
18036.1188  5542.890641  3.793 Th I   L
18026.6359  5545.806496  2.617 Th I   L
18025.6145  5546.120730  2.845 Th II  L
18022.3196  5547.134707  2.569 Th I   L
18018.9372  5548.176013  4.181 Th I   L
17995.0815  5555.531191  2.918 Th I   L
17993.0823  5556.148467  2.798 Th II  L
17990.1780  5557.045427  4.110 Th I   L
17987.3425  5557.921444  2.545 Th I   L
17980.9705  5559.891048  4.019 Th I   L
17945.3521  5570.926601  3.117 Th I   L
17941.5933  5572.093722  2.441 Th I   L
17928.3679  5576.204181  3.877 Th I   L
17918.2352  5579.357544  4.197 Th I   L
17915.9246  5580.077108  3.288 Th I   L
17914.9119  5580.392565  2.334 Th I   L
17913.7482  5580.755059  2.954 Th I   L
17908.5757  5582.366961  2.881 Th I   L
17904.1000  5583.762480  3.176 Th II  L
17873.6701  5593.268918  2.386 Th II  L
17867.9344  5595.064394  4.265 Th I   L
17853.2864  5599.655001  3.347 Th I   L
17847.0776  5601.603067  4.274 Th I   L
17843.8143  5602.627505  2.587 Th I   L
17837.8044  5604.515166  3.902 Th II  L
17831.8519  5606.386056  3.492 Th I   L
17818.2033  5610.680538  3.874 Th I   L
17813.7993  5612.067646  3.953 Th I   L
17812.0571  5612.616566  2.824 Th I   L
17769.5010  5626.058349  2.309 Th II  L
17756.1262  5630.296222  2.969 Th I   L
17746.6748  5633.294805  3.440 Th I   L
17726.3748  5639.746033  4.307 Th II  L
17715.8083  5643.109871  2.185 Th I   L
17705.3186  5646.453195  2.985 Th I   L
17701.3901  5647.706340  2.705 Th I   L
17697.3648  5648.990954  3.938 Th I   L
17677.0276  5655.490096  2.316 Th I   L
17671.7412  5657.181915  2.315 Th II  L
17669.4197  5657.925206  3.753 Th I   L
17653.4558  5663.041672  3.422 Th I   L
17648.5344  5664.620855  3.275 Th I   L
17646.7940  5665.179556  4.124 Th I   L
17645.3963  5665.628288  3.392 Th II  L
17642.9334  5666.419209  2.468 Th I   L
17640.7268  5667.127984  3.610 Th I   L
17619.8706  5673.836093  3.142 Th I   L
17609.8878  5677.052542  3.929 Th I   L
17584.6743  5685.192577  3.619 Th I   L
17579.4690  5686.875995  2.515 Th I   L
17578.0087  5687.348449  2.636 Th I   L
17567.6777  5690.693022  2.495 Th I   L
17550.1071  5696.390416  2.754 Th I   L
17544.2425  5698.294609  3.265 Th I   L
17537.5810  5700.459069  3.177 Th II  L
17530.8387  5702.651464  3.068 Th I   L
17517.1644  5707.103137  4.119 Th II  L
17502.1578  5711.996529  2.448 Th I   L
17490.7442  5715.723930  2.672 Th I   L
17486.3178  5717.170806  3.203 Th I   L
17485.2380  5717.523879  2.315 Th I   L
17480.4275  5719.097307  2.264 Th I   L
17473.3193  5721.423878  2.670 Th I   L
17462.3683  5725.011923  2.747 Th II  L
17461.2210  5725.388111  4.161 Th I   L
17454.1426  5727.710012  3.118 Th I   L
17447.2196  5729.982784  2.662 Th I   L
17428.8278  5736.029422  3.341 Th I   L
17419.9145  5738.964396  2.489 Th I   L
17413.2192  5741.171037  3.089 Th II  L
17411.2229  5741.829296  4.159 Th I   L
17399.5696  5745.674893  2.335 Th II  L
17390.2889  5748.741222  4.096 Th I   L
17388.3294  5749.389072  3.811 Th II  L
17387.1270  5749.786680  3.680 Th I   L
17377.3342  5753.026927  4.205 Th I   L
17345.6719  5763.528456  4.184 Th I   L
17332.8907  5767.778495  3.430 Th I   L
17331.6810  5768.181074  3.983 Th I   L
17330.3224  5768.633272  2.146 Th I   L
17320.9347  5771.759798  3.099 Th I   L
17307.7181  5776.167328  2.886 Th I   L
17304.0246  5777.400224  3.324 Th I   L
17267.4285  5789.644814  4.203 Th I   L
17259.1237  5792.430723  4.188 Th I   L
17248.2902  5796.068933  3.790 Th I   L
17244.5687  5797.319784  3.383 Th I   L
17241.1219  5798.478775  3.368 Th I   L
17234.1342  5800.829807  4.500 Th I   L
17219.6754  5805.700655  2.917 Th I   L
17210.9129  5808.656496  2.733 Th I   L
17201.4729  5811.844256  2.571 Th I   L
17198.1341  5812.972562  3.610 Th I   L
17190.8914  5815.421655  3.974 Th II  L
17181.9469  5818.449035  2.843 Th I   L
17179.9469  5819.126399  2.673 Th I   L
17178.5411  5819.602612  2.734 Th I   L
17169.1290  5822.792943  2.968 Th I   L
17150.5207  5829.110750  2.703 Th I   L
17145.4715  5830.827386  3.326 Th I   L
17140.9354  5832.370428  3.854 Th I   L
17121.6215  5838.949666  3.143 Th II  L
17118.9789  5839.850998  3.036 Th I   L
17116.6664  5840.640000  3.489 Th I   L
17101.2082  5845.919546  3.398 Th I   L
17081.4519  5852.680944  3.997 Th I   L
17079.1362  5853.474514  4.038 Th I   L
17077.2518  5854.120429  3.930 Th I   L
17049.2972  5863.719119  3.925 Th I   L
17040.3086  5866.812191  3.081 Th I   L
17035.7725  5868.374378  3.127 Th I   L
17031.4864  5869.851186  3.443 Th I   L
17027.6248  5871.182407  3.447 Th I   L
17023.5076  5872.602399  2.865 Th II  L
17018.4413  5874.350625  2.888 Th II  L
17007.0757  5878.276421  2.285 Th II  L
16990.4364  5884.033279  2.385 Th I   L
16985.6219  5885.701097  4.187 Th I   L
16983.2266  5886.531229  3.436 Th I   L
16978.2310  5888.263251  2.790 Th II  L
16969.0451  5891.450790  4.128 Th I   L
16959.6914  5894.700104  2.919 Th I   L
16958.0191  5895.281404  3.310 Th I   L
16954.9080  5896.363174  3.030 Th II  L
16944.9048  5899.844054  3.680 Th I   L
16936.9887  5902.601574  3.058 Th I   L
16929.6067  5905.175364  2.810 Th I   L
16928.4732  5905.570764  4.036 Th I   L
16912.2657  5911.230285  3.210 Th I   L
16903.2431  5914.385629  3.704 Th II  L
16890.2212  5918.945499  3.674 Th I   L
16871.8109  5925.404219  4.006 Th I   L
16869.4547  5926.231866  4.170 Th I   L
16858.9231  5929.933924  3.713 Th I   L
16857.8503  5930.311303  2.042 Th I   L
16851.8402  5932.426324  2.784 Th I   L
16839.2137  5936.874664  2.793 Th I   L
16836.9774  5937.663235  3.682 Th I   L
16828.7516  5940.565552  2.694 Th I   L
16817.1967  5944.647267  4.022 Th I   L
16812.7043  5946.235714  2.737 Th I   L
16805.4609  5948.798653  3.331 Th I   L
16791.9590  5953.581960  2.574 Th I   L
16786.3782  5955.561293  3.259 Th I   L
16784.4168  5956.257260  2.939 Th I   L
16771.6760  5960.782045  2.967 Th I   L
16752.7627  5967.511634  2.377 Th I   L
16746.5183  5969.736805  3.410 Th I   L
16731.5835  5975.065492  4.422 Th I   L
16700.2779  5986.266195  3.346 Th I   L
16692.5297  5989.044879  4.341 Th II  L
16687.0643  5991.006437  4.226 Th I   L
16680.1416  5993.492876  3.019 Th I   L
16675.3369  5995.219797  2.573 Th I   L
16671.4168  5996.629542  3.553 Th I   L
16658.7112  6001.203223  4.001 Th I   L
16647.7200  6005.165380  4.119 Th I   L
16642.4369  6007.071707  4.217 Th I   L
16633.8842  6010.160403  4.242 Th I   L
16623.1107  6014.055660  2.311 Th I   L
16619.3354  6015.421838  3.399 Th II  L
16616.7460  6016.359238  2.579 Th I   L
16609.4689  6018.995197  2.728 Th II  L
16603.8394  6021.035954  4.358 Th I   L
16602.8054  6021.410945  2.797 Th II  L
16597.8061  6023.224636  3.044 Th I   L
16581.2836  6029.226527  3.006 Th I   L
16580.1201  6029.649655  3.030 Th I   L
16577.9344  6030.444634  4.051 Th I   L
16571.2628  6032.872513  3.324 Th I   L
16564.8915  6035.192945  3.508 Th I   L
16560.5816  6036.763611  2.712 Th I   L
16555.3236  6038.680894  3.927 Th I   L
16544.6142  6042.589816  3.314 Th I   L
16524.9645  6049.775078  2.469 Th II  L
16521.6702  6050.981354  3.569 Th I   L
16515.1212  6053.380881  4.067 Th I   L
16509.0867  6055.593561  3.163 Th I   L
16502.0388  6058.179884  2.808 Th II  L
16481.3636  6065.779692  3.041 Th I   L
16472.5629  6069.020461  3.690 Th I   L
16461.4885  6073.103405  3.785 Th II  L
16450.6458  6077.106230  3.812 Th I   L
16448.5693  6077.873444  3.890 Th I   L
16447.0856  6078.421720  3.728 Th I   L
16444.9174  6079.223155  3.969 Th I   L
16424.7166  6086.700068  2.272 Th I   L
16423.1997  6087.262239  3.319 Th II  L
16421.1282  6088.030147  4.435 Th I   L
16415.5260  6090.107849  2.297 Th II  L
16414.6125  6090.446805  2.833 Th I   L
16391.3691  6099.083282  3.601 Th II  L
16388.9344  6099.989363  2.607 Th I   L
16384.2718  6101.725299  4.051 Th I   L
16381.9371  6102.594888  4.264 Th I   L
16354.4882  6112.837405  4.011 Th II  L
16345.5876  6116.166035  3.477 Th I   L
16333.8635  6120.556142  3.416 Th II  L
16325.1220  6123.833472  3.471 Th I   L
16323.3978  6124.480350  4.081 Th I   L
16320.0437  6125.739064  2.819 Th II  L
16298.5588  6133.814129  2.983 Th I   L
16287.6372  6137.927168  3.093 Th I   L
16269.5317  6144.757809  3.060 Th I   L
16253.8585  6150.683097  3.378 Th I   L
16250.3973  6151.993136  4.522 Th I   L
16244.9185  6154.067977  3.878 Th I   L
16243.7375  6154.515407  3.569 Th I   L
16236.9517  6157.087549  3.853 Th I   L
16225.7117  6161.352783  3.853 Th I   L
16180.8607  6178.431309  4.190 Th I   L
16174.9085  6180.704936  4.149 Th I   L
16152.8534  6189.144126  3.291 Th I   L
16140.5664  6193.855665  3.307 Th II  L
16136.7498  6195.320590  2.785 Th I   L
16123.4452  6200.432855  3.470 Th II  L
16109.3452  6205.859937  3.458 Th I   L
16104.4419  6207.749451  2.917 Th I   L
16102.0102  6208.686951  3.478 Th I   L
16098.7316  6209.951376  2.406 Th I   L
16072.6938  6220.011596  3.889 Th I   L
16063.6316  6223.520607  2.441 Th II  L
16056.2814  6226.369616  4.248 Th I   L
16034.4289  6234.855274  4.218 Th I   L
16020.4300  6240.303448  2.366 Th I   L
16018.7613  6240.953508  3.786 Th I   L
16008.2769  6245.040985  2.966 Th II  L
16005.3720  6246.174431  3.000 Th I   L
15994.3339  6250.485123  3.179 Th I   L
15976.5997  6257.423258  4.212 Th I   L
15973.5794  6258.606445  3.475 Th II  L
15969.4695  6260.217164  2.686 Th I   L
15967.3097  6261.063971  4.092 Th II  L
15958.0041  6264.714995  2.756 Th I   L
15949.1314  6268.200175  3.075 Th I   L
15940.6236  6271.545663  3.962 Th I   L
15934.0903  6274.117134  4.308 Th II  L
15928.8940  6276.163901  3.571 Th I   L
15926.1629  6277.240161  3.458 Th II  L
15921.2852  6279.163311  3.343 Th II  L
15919.2203  6279.977795  2.629 Th I   L
15905.7959  6285.278073  3.379 Th II  L
15900.7936  6287.255422  3.515 Th I   L
15895.1509  6289.487365  3.046 Th II  L
15890.8456  6291.191394  3.858 Th I   L
15886.5533  6292.891193  3.652 Th I   L
15885.6666  6293.242453  3.886 Th I   L
15871.3932  6298.902103  2.959 Th I   L
15866.3193  6300.916443  3.759 Th I   L
15865.0703  6301.412500  3.088 Th I   L
15860.4432  6303.250903  3.716 Th I   L
15857.9485  6304.242481  3.087 Th II  L
15841.4454  6310.810115  3.825 Th I   L
15836.8918  6312.624675  3.013 Th I   L
15828.9929  6315.774781  3.933 Th I   L
15825.4634  6317.183397  3.362 Th I   L
15813.8566  6321.820008  3.276 Th I   L
15802.4917  6326.366601  4.171 Th I   L
15789.8935  6331.414229  3.443 Th I   L
15779.9470  6335.405108  2.515 Th III L
15779.2074  6335.702065  2.851 Th I   L
15774.4313  6337.620376  3.932 Th I   L
15770.2378  6339.305628  3.000 Th I   L
15769.3349  6339.668592  3.831 Th I   L
15753.3021  6346.120802  3.465 Th I   L
15746.8096  6348.737373  4.267 Th I   L
15729.7325  6355.629962  3.652 Th I   L
15729.0377  6355.910728  4.087 Th I   L
15721.0720  6359.131200  2.851 Th II  L
15713.3629  6362.251095  2.992 Th I   L
15692.2873  6370.796002  2.503 Th I   L
15688.1882  6372.460614  2.621 Th I   L
15677.1914  6376.930646  4.294 Th I   L
15670.4522  6379.673103  3.335 Th I   L
15666.3088  6381.360396  3.024 Th I   L
15665.3293  6381.759415  2.666 Th I   L
15651.5069  6387.395420  4.288 Th I   L
15648.0338  6388.813122  3.573 Th I   L
15644.8131  6390.128335  2.872 Th I   L
15639.3309  6392.368363  2.822 Th I   L
15628.1291  6396.950247  3.247 Th I   L
15618.9796  6400.697592  3.799 Th I   L
15604.9653  6406.445887  4.425 Th I   L
15587.5241  6413.614241  4.102 Th I   L
15582.8502  6415.537946  3.027 Th I   L
15566.9105  6422.107178  3.095 Th I   L
15560.3534  6424.813432  3.053 Th II  L
15550.7679  6428.773744  3.082 Th I   L
15531.6904  6436.670214  2.893 Th I   L
15508.8834  6446.135927  2.698 Th I   L
15507.3557  6446.770949  3.699 Th I   L
15497.2995  6450.954302  3.248 Th I   L
15494.6469  6452.058673  2.857 Th I   L
15486.9515  6455.264689  2.933 Th I   L
15474.4625  6460.474603  3.243 Th I   L
15457.2349  6467.675057  3.214 Th I   L
15448.7828  6471.213617  3.284 Th II  L
15410.0457  6487.480759  3.325 Th I   L
15406.7157  6488.883005  3.414 Th I   L
15402.3141  6490.737378  4.369 Th I   L
15396.4786  6493.197488  3.993 Th I   L
15391.6001  6495.255569  2.925 Th I   L
15386.3061  6497.490430  3.057 Th I   L
15378.8102  6500.657413  2.861 Th I   L
15375.6552  6501.991345  3.808 Th I   L
15372.0603  6503.511916  3.247 Th II  L
15363.8515  6506.986702  3.861 Th I   L
15328.3853  6522.042420  3.918 Th I   L
15292.9016  6537.175434  2.800 Th I   L
15281.5072  6542.049823  3.063 Th I   L
15272.9416  6545.718868  3.284 Th I   L
15261.6805  6550.548760  2.677 Th II  L
15258.9857  6551.705620  3.625 Th I   L
15242.3047  6558.875783  4.014 Th I   L
15229.3734  6564.444993  3.556 Th I   L
15227.9264  6565.068770  3.271 Th I   L
15217.3488  6569.632213  3.305 Th II  L
15202.3284  6576.123271  3.413 Th I   L
15198.7853  6577.656281  3.617 Th II  L
15194.5727  6579.479916  2.651 Th I   L
15192.8410  6580.229860  3.284 Th I   L
15182.7279  6584.612923  3.691 Th I   L
15180.2355  6585.694057  3.107 Th I   L
15162.3512  6593.462049  3.765 Th I   L
15148.5199  6599.482253  3.341 Th III L
15145.6540  6600.730997  2.812 Th I   L
15140.9941  6602.762524  3.032 Th I   L
15139.0269  6603.620514  3.103 Th I   L
15134.9096  6605.416955  4.101 Th II  L
15127.9744  6608.445136  2.521 Th I   L
15108.2815  6617.058979  3.363 Th II  L
15107.2382  6617.515959  3.444 Th I   L
15105.7567  6618.164963  3.715 Th I   L
15101.6929  6619.945897  4.239 Th II  L
15058.5508  6638.911903  4.118 Th I   L
15041.2669  6646.540749  3.486 Th II  L
15036.8440  6648.495757  3.343 Th II  L
15035.7990  6648.957834  3.421 Th II  L
15032.1761  6650.560296  2.639 Th I   L
15021.0443  6655.488955  2.821 Th I   L
15013.8521  6658.677188  4.261 Th I   L
15002.5434  6663.696428  3.493 Th I   L
14980.3248  6673.579996  3.442 Th I   L
14977.8180  6674.696969  4.531 Th I   L
14968.8253  6678.706868  4.154 Th I   L
14965.7448  6680.081626  3.014 Th I   L
14958.3876  6683.367225  4.102 Th I   L
14937.4699  6692.726335  3.578 Th II  L
14934.6141  6694.006106  3.270 Th I   L
14933.5206  6694.496307  3.211 Th I   L
14926.3497  6697.712496  4.096 Th I   L
14901.5912  6708.840571  2.507 Th I   L
14896.2369  6711.252013  3.897 Th I   L
14890.2071  6713.969781  4.218 Th I   L
14887.5055  6715.188149  3.087 Th II  L
14882.6371  6717.384832  3.334 Th I   L
14862.8880  6726.310652  2.646 Th I   L
14858.8948  6728.118304  3.704 Th I   L
14857.4805  6728.758749  3.349 Th I   L
14854.8876  6729.933252  3.018 Th I   L
14851.0535  6731.670711  2.633 Th I   L
14848.8945  6732.649499  3.353 Th I   L
14846.4708  6733.748613  3.737 Th I   L
14843.4340  6735.126311  3.070 Th I   L
14836.7067  6738.180180  3.707 Th I   L
14828.4719  6741.922163  2.762 Th I   L
14827.2042  6742.498602  2.920 Th II  L
14826.3562  6742.884245  3.539 Th I   L
14819.2059  6746.137701  2.382 Th I   L
14812.2258  6749.316763  2.372 Th I   L
14807.5952  6751.427406  3.071 Th I   L
14802.7014  6753.659461  3.652 Th I   L
14795.1442  6757.109172  3.450 Th I   L
14792.7496  6758.203031  3.447 Th I   L
14748.8620  6778.313276  4.507 Th I   L
14746.6637  6779.323731  2.894 Th I   L
14744.9199  6780.125504  4.472 Th I   L
14728.3866  6787.736551  3.833 Th I   L
14725.9922  6788.840240  4.181 Th I   L
14720.7997  6791.234859  4.190 Th I   L
14710.9159  6795.797722  2.688 Th I   L
14705.0961  6798.487313  3.393 Th I   L
14700.8185  6800.465532  2.718 Th I   L
14689.4048  6805.749528  2.681 Th I   L
14686.0202  6807.318004  2.907 Th I   L
14679.0497  6810.550549  3.268 Th II  L
14674.2560  6812.775403  3.308 Th II  L
14668.1492  6815.611803  2.825 Th I   L
14651.1759  6823.507684  3.654 Th I   L
14648.6644  6824.677603  4.336 Th I   L
14639.3164  6829.035562  4.617 Th I   L
14631.0528  6832.892620  2.801 Th II  L
14624.5895  6835.912400  2.721 Th I   L
14621.1996  6837.497319  2.601 Th I   L
14617.3577  6839.294455  2.779 Th I   L
14589.4988  6852.354282  2.925 Th I   L
14585.7630  6854.109350  3.798 Th I   L
14584.9099  6854.510251  2.883 Th II  L
14583.1968  6855.315494  3.284 Th I   L
14582.3996  6855.690270  3.025 Th I   L
14558.8853  6866.763067  4.022 Th I   L
14555.3069  6868.451278  3.898 Th I   L
14541.9645  6874.753192  4.511 Th I   L
14524.9399  6882.811098  3.599 Th I   L
14511.2526  6889.303144  3.977 Th II  L
14505.0494  6892.249428  3.166 Th I   L
14468.1044  6909.849224  3.635 Th II  L
14457.9283  6914.712705  2.233 Th I   P
14454.9679  6916.128859  3.202 Th I   P
14446.7994  6920.039398  2.424 Th I   P
14412.1994  6936.652750  2.547 Th I   P
14399.9821  6942.538016  2.886 Th I   P
14397.7579  6943.610523  4.236 Th I   P
14393.8614  6945.490210  3.134 Th I   P
14392.3629  6946.213364  2.270 Th I   P
14378.3841  6952.966582  2.145 Th II  P
14374.8913  6954.656020  2.726 Th I   P
14373.5293  6955.315030  2.252 Th I   P
14320.4751  6981.083106  2.434 Th I   P
14302.9125  6989.655260  4.541 Th I   P
14296.6918  6992.696581  2.074 Th II  P
14295.9957  6993.037071  2.801 Th II  P
14294.0534  6993.987303  2.083 Th I   P
14287.0555  6997.413029  2.156 Th I   P
14280.1361  7000.803628  3.911 Th I   P
14275.8961  7002.882909  3.108 Th I   P
14267.3124  7007.096109  2.292 Th I   P
14250.5931  7015.317135  2.618 Th I   P
14243.9935  7018.567528  3.820 Th I   P
14240.1050  7020.484079  2.056 Th I   P
14238.4843  7021.283193  2.688 Th I   P
14234.7024  7023.148631  2.230 Th I   P
14227.9908  7026.461598  2.273 Th I   P
14224.8302  7028.022810  2.340 Th I   P
14214.9030  7032.930972  2.663 Th I   P
14214.0384  7033.358768  2.418 Th I   P
14208.1311  7036.283039  3.255 Th I   P
14203.2115  7038.720228  1.984 Th I   P
14188.9459  7045.797020  2.846 Th II  P
14173.2103  7053.619563  2.654 Th II  P
14161.3537  7059.525247  2.531 Th I   P
14159.0902  7060.653804  3.481 Th I   P
14157.6057  7061.394155  2.751 Th I   P
14151.4786  7064.451514  3.346 Th I   P
14138.1847  7071.094142  2.597 Th I   P
14137.4133  7071.479975  2.444 Th I   P
14135.5864  7072.393907  3.220 Th I   P
14131.8650  7074.256321  2.090 Th I   P
14129.7134  7075.333559  2.883 Th II  P
14112.0908  7084.169001  4.158 Th I   P
14101.7985  7089.339466  2.664 Th II  P
14079.6049  7100.514421  2.332 Th II  P
14075.4886  7102.590941  2.245 Th I   P
14061.0977  7109.860168  2.574 Th I   P
14055.0511  7112.918909  2.395 Th I   P
14052.9392  7113.987857  1.932 Th II  P
14052.1283  7114.398383  2.719 Th I   P
14032.0848  7124.560689  3.780 Th I   P
14019.9574  7130.723542  2.853 Th I   P
14016.2494  7132.609987  2.830 Th I   P
14000.8372  7140.461653  2.101 Th II  P
13997.1728  7142.331007  3.025 Th I   P
13981.6036  7150.284392  3.541 Th I   P
13975.1475  7153.587630  3.014 Th I   P
13949.3480  7166.818364  1.989 Th I   P
13948.5999  7167.202742  2.751 Th I   P
13945.3070  7168.895141  4.381 Th I   P
13942.4567  7170.360710  2.465 Th I   P
13936.6030  7173.372448  3.424 Th I   P
13931.1390  7176.185969  1.838 Th II  P
13930.0999  7176.721272  2.276 Th II  P
13924.2922  7179.714637  2.263 Th I   P
13907.2129  7188.532023  2.571 Th I   P
13902.1832  7191.132793  3.034 Th II  P
13884.9744  7200.045414  3.397 Th I   P
13881.5742  7201.809029  2.597 Th I   P
13872.5711  7206.482928  3.259 Th I   P
13869.6392  7208.006314  4.202 Th I   P
13860.6336  7212.689565  3.640 Th I   P
13848.2270  7219.151439  3.319 Th I   P
13844.7186  7220.980860  2.402 Th I   P
13825.7991  7230.862255  3.053 Th I   P
13809.7523  7239.264498  1.602 Th II  P
13807.9970  7240.184773  2.491 Th I   P
13804.3608  7242.091918  3.260 Th I   P
13799.3979  7244.696524  3.348 Th I   P
13789.6009  7249.843644  1.915 Th I   P
13788.1825  7250.589445  1.823 Th II  P
13782.3155  7253.675970  2.340 Th I   P
13779.1278  7255.354065  2.911 Th I   P
13773.7688  7258.176943  3.030 Th I   P
13723.2369  7284.903267  3.591 Th I   P
13701.8655  7296.265917  2.696 Th I   P
13698.3407  7298.143373  2.666 Th I   P
13666.6511  7315.066071  2.655 Th I   P
13651.4519  7323.210539  2.382 Th I   P
13648.4760  7324.807294  3.198 Th I   P
13641.9990  7328.285014  3.579 Th I   P
13639.7533  7329.491578  2.733 Th I   P
13628.4379  7335.577133  1.995 Th II  P
13624.3443  7337.781210  1.816 Th II  P
13618.0895  7341.151478  3.559 Th I   P
13608.4664  7346.342736  1.839 Th II  P
13607.1694  7347.042974  1.782 Th II  P
13586.2699  7358.344856  1.862 Th II  P
13580.7288  7361.347167  2.547 Th I   P
13573.2080  7365.426051  2.169 Th I   P
13563.2651  7370.825497  2.369 Th I   P
13552.1384  7376.877194  3.372 Th I   P
13550.2830  7377.887294  2.110 Th I   P
13521.7833  7393.437669  3.005 Th II  P
13488.4000  7411.736264  2.714 Th I   P
13477.3906  7417.790792  2.540 Th I   P
13476.0116  7418.549859  3.145 Th I   P
13457.1632  7428.940503  3.953 Th I   P
13454.7857  7430.253226  3.613 Th I   P
13430.1641  7443.875232  2.027 Th I   P
13428.5881  7444.748861  3.156 Th I   P
13422.9989  7447.848797  3.195 Th I   P
13409.7488  7455.208017  2.844 Th I   P
13403.3736  7458.754043  2.266 Th I   P
13397.7684  7461.874566  2.461 Th III P
13395.7642  7462.990977  2.011 Th I   P
13384.8857  7469.056521  2.009 Th I   P
13362.8836  7481.354454  3.714 Th I   P
13358.8283  7483.625560  3.278 Th I   P
13351.0709  7487.973811  2.925 Th I   P
13337.5512  7495.564089  2.286 Th I   P
13331.4359  7499.002420  2.524 Th I   P
13314.6107  7508.478695  2.851 Th I   P
13309.5214  7511.349807  2.294 Th II  P
13288.6723  7523.134713  2.968 Th I   P
13284.4818  7525.507848  3.191 Th II  P
13281.2337  7527.348320  2.032 Th I   P
13279.2211  7528.489172  2.002 Th II  P
13274.5406  7531.143674  2.689 Th I   P
13273.3579  7531.814727  2.334 Th I   P
13263.4719  7537.428637  2.657 Th I   P
13242.5909  7549.313767  3.534 Th I   P
13232.0541  7555.325385  2.294 Th I   P
13227.8101  7557.749443  2.273 Th I   P
13213.6449  7565.851494  2.682 Th I   P
13212.4607  7566.529606  2.382 Th II  P
13204.6025  7571.032553  1.953 Th I   P
13200.5729  7573.343696  2.514 Th I   P
13188.3791  7580.345947  2.181 Th I   P
13187.7798  7580.690427  2.256 Th I   P
13183.0223  7583.426168  1.847 Th I   P
13157.3802  7598.205405  3.149 Th I   P
13148.0034  7603.624269  2.284 Th I   P
13140.7471  7607.823001  3.157 Th I   P
13125.4619  7616.682707  2.157 Th I   P
13119.6149  7620.077241  2.852 Th I   P
13113.6072  7623.568225  1.580 Th II  P
13109.9323  7625.705231  3.378 Th I   P
13107.4063  7627.174830  3.437 Th I   P
13080.4652  7642.884179  2.092 Th I   P
13072.7764  7647.379393  4.250 Th I   P
13066.5892  7651.000546  2.382 Th I   P
13065.3178  7651.745077  2.638 Th I   P
13064.3360  7652.320117  2.942 Th I   P
13061.7616  7653.828355  3.455 Th I   P
13060.2747  7654.699741  2.906 Th I   P
13051.1980  7660.023374  2.303 Th I   P
13049.7211  7660.890300  2.899 Th I   P
13040.0570  7666.567883  2.752 Th I   P
13035.9883  7668.960731  2.069 Th I   P
13030.3908  7672.255125  2.253 Th I   P
13023.6613  7676.219503  2.269 Th II  P
13012.1356  7683.018869  2.388 Th I   P
13008.2607  7685.307498  2.800 Th II  P
13006.8285  7686.153743  2.313 Th I   P
12981.5715  7701.108035  2.047 Th II  P
12977.2291  7703.684970  2.736 Th I   P
12966.1472  7710.269186  3.219 Th I   P
12964.7085  7711.124803  2.330 Th I   P
12962.5566  7712.404926  2.365 Th I   P
12959.9809  7713.937717  2.835 Th I   P
12934.8067  7728.950948  3.133 Th I   P
12930.1433  7731.738494  2.445 Th II  P
12912.0667  7742.562810  3.094 Th I   P
12880.2089  7761.713300  2.199 Th I   P
12878.5187  7762.731966  2.198 Th I   P
12863.2494  7771.946753  3.140 Th I   P
12855.4324  7776.672664  2.228 Th I   P
12852.4253  7778.492192  2.603 Th I   P
12846.9188  7781.826259  2.280 Th I   P
12835.1953  7788.934115  3.957 Th I   P
12828.2806  7793.132528  2.169 Th I   P
12809.5467  7804.530006  2.440 Th I   P
12804.0575  7807.875886  2.313 Th I   P
12794.8805  7813.476036  2.569 Th I   P
12790.4978  7816.153359  2.181 Th I   P
12787.8531  7817.769853  4.232 Th I   P
12780.3040  7822.387696  2.418 Th I   P
12760.6143  7834.457746  2.493 Th II  P
12758.7201  7835.620881  2.603 Th I   P
12757.3544  7836.459704  2.762 Th I   P
12748.6812  7841.791042  3.446 Th I   P
