# Westinhouse Lamp linelist; vacuum wavelengths
# https://noirlab.edu/science/documents/scidoc2213
#
0  4021.7506 1 ThI
0  4022.0674 1 ThI
0  4023.3378 1 ThI
0  4024.8025 1 ThI
0  4025.6556 1 ThII
0  4027.0091 1 ThI
0  4028.6991 1 ThII
0  4029.8256 1 ThI
0  4030.2925 1 Th
0  4030.8424 1 ThI
0  4031.3581 1 Th
0  4032.4531 1 ThI
0  4032.5951 1 ThI
0  4034.2461 1 ThII
0  4034.9218 1 ThII
0  4035.4600 1 ArII 
0  4036.0479 1 ThI
0  4036.5652 1 ThII
0  4037.5614 1 ThI
0  4038.2287 1 ThI
0  4038.8043 1 ArII
0  4039.8648 1 ThI
0  4040.3931 1 ThII
0  4041.2036 1 ThII
0  4042.8937 1 ArII
0  4043.1302 1 ThII
0  4043.3948 1 ThI
0  4044.4179 1 ArI
0  4044.9269 1 ThI
0  4045.2268 1 ThI
0  4045.9654 1 ArI
0  4047.4815 1 ArII
0  4048.0318 1 ThII
0  4048.2876 1 ThI
0  4048.4324 1 ThI
0  4049.5361 1 ThI
0  4049.9447 1 ThI
0  4050.8872 1 Th
0  4051.1090 1 Th
0  4051.4991 1 ThI
0  4052.9208 1 ArII
0  4053.5277 1 ThI
0  4054.3017 1 ThI
0  4054.5258 1 ArI
0  4057.3312 1 ThII
0  4057.9412 1 ThI
0  4059.2529 1 ThI
0  4060.0616 1 ThI
0  4061.6254 1 ThI
0  4063.4071 1 ThI
0  4063.6920 1 ThII
0  4064.3315 1 ThI
0  4066.8219 1 ThI
0  4067.4507 1 ThI
0  4067.8759 1 ThII
0  4068.4703 1 ThI
0  4069.2014 1 ThII
0  4069.4612 1 ThI
0  4069.7608 1 ThII
0  4070.2383 1 ThI
0  4070.7835 1 ArII
0  4071.7513 1 ThI
0  4072.0047 1 ArII 
0  4072.3849 1 ArII
0  4072.6284 1 Th
0  4073.8563 1 ThI
0  4074.6420 1 ThII
0  4075.5030 1 ThI
0  4075.9070 1 ThI
0  4076.6284 1 ArII
0  4076.9432 1 ArII
0  4078.3015 1 ThI
0  4078.8751 1 Th
0  4079.5738 1 ArII
0  4080.3580 1 ThI
0  4080.7058 1 ThI
0  4081.3678 1 ThI
0  4081.5914 1 ThI
0  4082.0817 1 Th
0  4082.3872 1 ArII
0  4083.4688 1 ThI
0  4084.6192 1 Th
0  4085.0421 1 ThII
0  4085.2564 1 ThI
0  4085.4341 1 ThI
0  4086.5205 1 ThII
0  4087.2848 1 ThI
0  4088.7264 1 ThI
0  4089.1379 1 ThI
0  4091.3476 1 ThI
0  4091.7368 1 ThI
0  4093.3921 1 ThII
0  4093.6713 1 ThI
0  4094.7470 1 ThII
0  4096.0759 1 ThI
0  4097.7478 1 ThI
0  4098.7316 1 ThI
0  4098.9327 1 ThII
0  4100.3414 1 ThI
0  4102.6177 1 ThI
0  4102.8199 1 ThI
0  4103.2627 1 ThII
0  4103.9121 1 ArII
0  4104.3821 1 ThII
0  4104.8385 1 Th
0  4105.3301 1 ThII
0  4105.9150 1 ThII
0  4107.0506 1 Th
0  4107.8614 1 ThI
0  4108.4198 1 ThII
0  4109.3234 1 ThI
0  4110.8260 1 ThI
0  4112.7545 1 ThI
0  4113.5575 1 ThII
0  4115.7589 1 ThI
0  4116.3753 1 ArII
0  4116.7137 1 ThII
0  4118.4893 1 ThI
0  4124.0403 1 ThI
0  4127.4120 1 Th
0  4128.0499 1 ThI
0  4128.6400 1 ArII
0  4129.5116 1 Th
0  4130.3247 1 Th
0  4131.0021 1 ThI
0  4131.4265 1 ThII
0  4131.7235 1 ArII
0  4132.7533 1 ThII
0  4134.0681 1 ThI
0  4134.3235 1 ThI
0  4135.4800 1 ThI
0  4138.0406 1 ThI
0  4140.2350 1 ThII
0  4140.3855 1 ThII
0  4142.4741 1 ThII
0  4142.7010 1 ThII
0  4143.6491 1 ThI
0  4147.5396 1 ThI
0  4148.1816 1 ThII
0  4151.1453 1 ThI
0  4154.7205 1 ThI
0  4156.0860 1 ArII
0  4156.2382 1 ThII
0  4156.5166 1 ThII
0  4157.2804 1 Th
0  4158.5905 1 ArI
0  4159.1537 1 ThI
0  4159.6599 1 ThII
0  4161.7389 1 ThI
0  4162.5090 1 ThI
0  4163.6469 1 ThII
0  4163.9479 1 ThI
0  4164.1795 1 ArI
0  4164.9735 1 ThI
0  4165.7661 1 ThI
0  4168.6341 1 ThII
0  4169.0851 1 ThI
0  4170.5333 1 ThI
0  4170.7856 1 ThII
0  4171.3410 1 Th
0  4172.6257 1 Th
0  4174.4396 1 Th
0  4178.0597 1 ThII
0  4178.3658 1 ArII
0  4178.8481 1 ThI
0  4179.9601 1 ThII
0  4180.3272 1 ThI
0  4180.7210 1 ThI
0  4181.8836 1 ArI
0  4182.9342 1 ThI
0  4183.5645 1 ThII
0  4184.1376 1 ThI
0  4184.6045 1 Th
0  4185.1447 1 ThI
0  4185.4693 1 Th
0  4187.1410 1 ThI
0  4190.7129 1 ArI
0  4191.0294 1 ArI
0  4191.8269 1 ThII
0  4192.3620 1 ThI
0  4193.0164 1 ThI
0  4194.0826 1 ThII
0  4194.9361 1 ThI
0  4195.8326 1 ThII
0  4198.3170 1 ArI
0  4199.8891 1 ArII
0  4200.6745 1 ArI
0  4201.9715 1 ArII
0  4203.5762 1 ThI
0  4204.0413 1 ThI
0  4208.4108 1 ThI
0  4208.8907 1 ThII
0  4209.9727 1 ThI
0  4210.4554 1 ThI
0  4210.9232 1 ThI
0  4213.0673 1 ThI
0  4213.3779 1 Th
0  4214.8285 1 ThI
0  4215.6272 1 ThI
0  4216.0698 1 ThI
0  4216.3722 1 ThI
0  4217.4308 1 ArII
0  4218.6649 1 ArII
0  4220.0651 1 ThI
0  4220.7323 1 ThI
0  4222.6373 1 ArII
0  4223.4403 1 ThI
0  4224.2413 1 ThII
0  4226.2994 1 ThI
0  4226.7267 1 ThII
0  4226.9876 1 ArII
0  4227.3872 1 ThI
0  4228.1580 1 ArII
0  4229.1477 1 ThI
0  4229.4546 1 ThII
0  4229.8644 1 ThI
0  4230.4267 1 ThI
0  4230.8242 1 ThI
0  4233.2873 1 ThII
0  4235.4636 1 ThI
0  4236.0471 1 Th
0  4237.2198 1 ArII
0  4239.7873 1 Th
0  4240.5947 1 ThII
0  4241.0948 1 ThI
0  4241.9725 1 Th
0  4242.7197 1 ThII
0  4243.0195 1 Th
0  4243.2611 1 ThI
0  4243.9241 1 ThII
0  4247.5988 1 ThII
0  4247.9886 1 ThII
0  4248.3908 1 ThI
0  4248.7400 1 Th
0  4249.4761 1 ThI
0  4249.6791 1 ThII
0  4250.3146 1 ThI
0  4250.7749 1 ThI
0  4251.1846 1 ArI
0  4253.5385 1 ThI
0  4253.8674 1 ThII
0  4255.2373 1 Th
0  4255.7972 1 ThI
0  4256.2537 1 ThI
0  4257.4963 1 ThI
0  4257.8982 1 Th
0  4258.5204 1 ThI
0  4258.9955 1 Th
0  4259.3619 1 ArI
0  4260.3330 1 ThI
0  4260.9845 1 ThI
0  4261.2754 1 ThII
0  4261.4920 1 ThI
0  4261.9665 1 Th
0  4262.6124 1 Th
0  4263.3561 1 ThII
0  4264.1064 1 ThII
0  4264.3399 1 ThI
0  4266.2864 1 ArI
0  4266.5271 1 ArII
0  4267.5191 1 ThII
0  4269.0639 1 ThI
0  4269.9426 1 ThI
0  4270.3290 1 ThII
0  4270.7349 1 ThI
0  4271.4396 1 Th
0  4272.1689 1 ArI
0  4272.8745 1 ThI
0  4273.3574 1 ThII
0  4274.0246 1 ThII
0  4275.1596 1 ArII
0  4276.8073 1 ThII
0  4277.3139 1 ThII
0  4277.5282 1 ArII
0  4278.3232 1 ThI
0  4279.0627 1 ThI
0  4280.5680 1 ThI
0  4281.0678 1 ThII
0  4281.4145 1 ThII
0  4282.0413 1 ThII
0  4283.5184 1 ThII
0  4284.9749 1 ThII
0  4285.1823 1 ThII
0  4286.2285 1 ThI
0  4287.0808 1 ThI
0  4288.4694 1 ThI
0  4288.6688 1 ThI
0  4289.3632 1 Th
0  4289.6551 1 ThI
0  4290.3937 1 ThI
0  4291.8098 1 ThI
0  4292.3057 1 ThI
0  4293.7698 1 Th
0  4294.7193 1 ThI
0  4295.5849 1 ThI
0  4295.8155 1 ThI
0  4297.3066 1 ThI
0  4297.9392 1 ThI
0  4298.1224 1 ThI
0  4298.9860 1 Th
0  4299.6352 1 ThI
0  4299.8393 1 ThI
0  4300.1008 1 ArI
0  4300.6495 1 ArII
0  4302.5261 1 Th
0  4303.3867 1 Th
0  4303.9892 1 ThI
0  4304.4179 1 Th
0  4304.9565 1 ThI
0  4306.3668 1 ThI
0  4307.1762 1 ThI
0  4307.7406 1 Th
0  4308.1220 1 ThI
0  4308.6001 1 ThI
0  4309.2392 1 ArII
0  4311.7994 1 ThI
0  4312.9975 1 ThI
0  4313.3084 1 ThII
0  4313.6025 1 ThI
0  4314.3195 1 ThI
0  4315.2543 1 ThI
0  4315.9484 1 ThII
0  4316.1094 1 ThI
0  4316.3726 1 ThI
0  4317.8400 1 ThI
0  4318.4157 1 ThII
0  4318.6491 1 Th
0  4319.0973 1 ThII
0  4320.1264 1 ThII
0  4325.2741 1 ThI
0  4325.8599 1 ThI
0  4327.7145 1 ThI
0  4328.6879 1 ThII
0  4328.9154 1 ThI
0  4330.4120 1 ThI
0  4330.8438 1 ThI
0  4331.1995 1 ArII
0  4332.0297 1 ArII
0  4332.3395 1 ThI
0  4333.5612 1 ArI
0  4333.9369 1 ThII
0  4335.3379 1 ArI
0  4337.0708 1 ArII
0  4337.2774 1 ThI
0  4338.1078 1 ThI
0  4339.8716 1 ThI
0  4340.8954 1 ThI
0  4342.4442 1 ThI
0  4343.3817 1 ThI
0  4343.6035 1 ThII
0  4343.9515 1 ThII
0  4344.3265 1 ThII
0  4344.6092 1 Th
0  4345.1680 1 ArI
0  4346.4367 1 ThI
0  4347.6385 1 ThI
0  4348.0640 1 ArII 
0  4348.5982 1 ThI
0  4349.0722 1 ThI
0  4350.2717 1 ThI
0  4351.2719 1 ThI
0  4352.2049 1 ArII
0  4352.6122 1 ThI
0  4352.8201 1 ThII
0  4353.4487 1 ThI
0  4354.4824 1 ThI
0  4355.3205 1 ThII
0  4355.5259 1 Th
0  4356.0445 1 ThI
0  4357.6132 1 ThII
0  4358.3200 1 ThI
0  4359.3719 1 ThI
0  4360.1672 1 ThI
0  4360.7178 1 ThI
0  4361.3071 1 ThII
0  4362.0662 1 ArII
0  4362.4721 1 ThI
0  4363.7945 1 ArI
0  4364.0401 1 ThI
0  4365.9301 1 ThI
0  4366.9657 1 Th
0  4367.2862 1 ThI
0  4367.4180 1 ThI
0  4367.8316 1 ArII
0  4369.8756 1 ThI
0  4370.7532 1 ArII
0  4371.3290 1 ArII
0  4372.4900 1 ArII
0  4374.1239 1 ThI
0  4374.7851 1 ThII
0  4375.9542 1 ArII
0  4376.5309 1 Th
0  4378.1768 1 ThI
0  4379.6668 1 ArII
0  4380.2863 1 ThI
0  4381.4018 1 ThII
0  4381.8601 1 ThII
0  4382.8934 1 ThI
0  4384.6560 1 ThI
0  4385.0566 1 ArII
0  4385.7535 1 ThI
0  4388.1014 1 ThI
0  4388.9680 1 Th
0  4391.1105 1 ThII
0  4391.3893 1 ThI
0  4392.9740 1 ThI
0  4393.7590 1 ThI
0  4394.8945 1 ThII
0  4396.1394 1 ThI
0  4396.4783 1 ThII
0  4397.0097 1 ThI
0  4397.9149 1 ThII
0  4399.0939 1 ThII
0  4399.4060 1 ThI
0  4400.0968 1 ArII
0  4400.3863 1 ThII
0  4400.9863 1 ArII
0  4401.5812 1 ThI
0  4402.2452 1 ThI
0  4402.6001 1 ThI
0  4402.9271 1 ThI
0  4404.9022 1 ArII
0  4408.4822 1 ThI
0  4408.8828 1 ThI
0  4409.8991 1 ThI
0  4413.3745 1 ThII
0  4413.6324 1 ThI
0  4414.4863 1 ThI
0  4414.7670 1 ThI
0  4416.2370 1 ThII
0  4416.8447 1 ThI
0  4418.4157 1 Th
0  4419.7692 1 ThI
0  4420.2571 1 ThI
0  4421.5439 1 ThI
0  4422.0479 1 ThI
0  4423.7202 1 ThI
0  4424.8373 1 ThI
0  4426.0011 1 ArII
0  4428.5536 1 ThI
0  4429.6348 1 ThI
0  4429.8227 1 ThI
0  4430.1890 1 ArII
0  4430.9963 1 ArII
0  4432.2523 1 ThI
0  4432.9628 1 ThII
0  4433.4907 1 ThI
0  4433.8380 1 ArII
0  4434.8266 1 ThII
0  4434.9564 1 Th
0  4435.6787 1 Th
0  4436.0484 1 ThII
0  4436.2844 1 ThII
0  4436.9961 1 Th
0  4438.7464 1 ThI
0  4439.1237 1 ThII
0  4439.4614 1 ArII
0  4439.8793 1 ArII
0  4440.5737 1 ThII
0  4440.8659 1 ThII
0  4441.6084 1 ThI
0  4443.0863 1 ThII
0  4443.6657 1 ThI
0  4445.0338 1 ThI
0  4445.9012 1 ThI
0  4447.2296 1 ThI
0  4447.8346 1 ThII
0  4448.8792 1 ArII
0  4449.5206 1 ArII
0  4450.8040 1 ThI
0  4452.5655 1 ThI
0  4454.1392 1 ThI
0  4454.7738 1 Th
0  4456.7080 1 ThII
0  4457.2362 1 ThI
0  4458.0015 1 ThI
0  4458.7384 1 ThI
0  4459.5477 1 Th
0  4460.5574 1 ArII
0  4461.2412 1 ThI
0  4461.5278 1 ThI
0  4463.6660 1 ThI
0  4463.8346 1 ThI
0  4464.1386 1 ThI
0  4465.3406 1 ThII
0  4465.9751 1 ThI
0  4466.6245 1 ThI
0  4468.3208 1 ThI
0  4469.1891 1 ThI
0  4469.5253 1 ThI
0  4470.9906 1 ThI
0  4472.8462 1 ThI
0  4474.0730 1 ThII
0  4474.7594 1 ArII
0  4475.2214 1 ThI
0  4478.4032 1 ThI
0  4478.5958 1 ThI
0  4479.6376 1 ThI
0  4480.2661 1 ThI
0  4480.5453 1 ThI
0  4481.8107 1 ArII
0  4482.1693 1 ThI
0  4483.3468 1 ThI
0  4486.8973 1 ThI
0  4487.4955 1 ThII
0  4488.3123 1 ThI
0  4488.6808 1 ThII
0  4489.6645 1 ThI
0  4490.6715 1 Th
0  4490.9816 1 ArII
0  4492.1007 1 ThI
0  4493.3337 1 ThI
0  4494.6907 1 ThI
0  4494.9616 1 ThII
0  4495.2378 1 ThII
0  4496.3155 1 ThII
0  4496.6381 1 Th
0  4497.9144 1 ThI
0  4498.5384 1 ArII
0  4498.9401 1 ThI
0  4499.3796 1 ThI
0  4499.7037 1 ThI
0  4499.9832 1 ThI
0  4500.5769 1 Th
0  4502.9268 1 ArII
0  4504.6306 1 ThI
0  4505.2167 1 ThI
0  4506.4730 1 ThI
0  4507.4185 1 Th
0  4507.8339 1 ArII
0  4509.9587 1 ThI
0  4510.5259 1 ThII
0  4510.7332 1 ArI
0  4512.4832 1 ThII
0  4513.2231 1 ThI
0  4513.6799 1 ThI
0  4514.0573 1 ThI
0  4514.5503 1 ThI
0  4515.1182 1 ThI
0  4515.6274 1 ThI
0  4517.0352 1 Th
0  4519.2592 1 ThI
0  4521.1939 1 ThI
0  4521.7407 1 Th
0  4522.3230 1 ArI 
0  4522.7839 1 ThII
0  4524.1289 1 ThI
0  4524.8379 1 ThII
0  4526.0286 1 ThII
0  4526.9177 1 Th
0  4527.7086 1 ThII
0  4528.0208 1 Th
0  4528.9740 1 ThII
0  4530.3191 1 ThI
0  4530.5523 1 ArII
0  4531.7134 1 ThII
0  4532.2577 1 ThII
0  4533.0770 1 ThI
0  4533.3042 1 ThII
0  4534.1198 1 ThII
0  4534.4025 1 ThI
0  4535.2546 1 ThI
0  4535.4903 1 ArII
0  4535.9798 1 ThI
0  4537.6426 1 ArII
0  4540.9990 1 ThI
0  4542.0513 1 ThI
0  4543.4153 1 ThI
0  4543.8692 1 ArII
0  4544.5142 1 ThII
0  4545.0519 1 ArII
0  4545.9156 1 Th
0  4546.6757 1 ThI
0  4547.2498 1 ThI
0  4547.7589 1 ArII
0  4548.3261 1 ThI
0  4549.6262 1 Th
0  4549.8341 1 ThI
0  4551.4736 1 ThI
0  4552.1536 1 ThI
0  4553.8376 1 ThII
0  4555.8127 1 ThI
0  4556.3872 1 Th
0  4558.3458 1 ThI
0  4559.0571 1 ThI
0  4559.3120 1 ThI
0  4561.3477 1 ThI
0  4562.0803 1 ThI
0  4562.4756 1 ThI
0  4564.4054 1 ArII
0  4564.8354 1 ThI
0  4566.6497 1 ThII
0  4567.2403 1 ThI
0  4568.1426 1 ThI
0  4568.5235 1 ThI
0  4570.9722 1 ThI
0  4571.2195 1 ThI
0  4571.5312 1 Th
0  4573.7038 1 ThII
0  4574.0279 1 ThI
0  4574.3058 1 ThI
0  4575.2338 1 ThII
0  4575.4259 1 ThII
0  4576.7405 1 ThI
0  4577.5822 1 ThI
0  4578.5512 1 Th
0  4579.3495 1 ArII
0  4579.8272 1 ThI
0  4581.1732 1 Th
0  4584.6518 1 Th
0  4585.8642 1 Th
0  4588.4261 1 ThI
0  4589.1222 1 ThII
0  4589.2668 1 Th
0  4589.8978 1 ArII
0  4592.6660 1 ThI
0  4593.6437 1 ThI
0  4595.4206 1 ThI
0  4596.0967 1 ArI
0  4596.3078 1 ThI
0  4598.7627 1 ArII
0  4599.7046 1 ThI
0  4600.8717 1 ThI
0  4602.8862 1 ThII
0  4603.1446 1 ThI
0  4606.5021 1 ThII
0  4607.3780 1 ThI
0  4607.9347 1 ThI
0  4608.6201 1 ThI
0  4609.5673 1 ArII
0  4610.0809 1 ThI
0  4610.6272 1 ThI
0  4611.8597 1 ThII
0  4612.5435 1 ThI
0  4613.6044 1 ThI
0  4615.0240 1 ThI
0  4615.3340 1 ThI
0  4616.4523 1 ThI
0  4620.2408 1 ThI
0  4620.4476 1 ThI
0  4621.1629 1 ThI
0  4622.1209 1 Th
0  4623.1169 1 ThI
0  4623.8911 1 ThII
0  4624.1365 1 ThII
0  4624.3140 1 ThI
0  4624.6776 1 Th
0  4625.0538 1 ThII
0  4625.2747 1 ThI
0  4625.4938 1 ThI
0  4627.2980 1 ThI
0  4628.2015 1 ThI
0  4628.4409 1 ArI
0  4631.7617 1 ThII
0  4633.7657 1 ThI
0  4637.2328 1 ArII
0  4638.1259 1 ThI
0  4638.6849 1 ThI
0  4639.5188 1 ThI
0  4639.7036 1 ThII
0  4640.0462 1 ThII
0  4643.5566 1 ThI
0  4644.7072 1 ThI
0  4646.6861 1 ThI
0  4647.2509 1 ThI
0  4647.9564 1 ThI
0  4649.9777 1 ThI
0  4650.2343 1 ThI
0  4651.5552 1 ThII
0  4651.9895 1 ThII
0  4654.0057 1 ThI
0  4655.2126 1 Th
0  4656.5518 1 ThI
0  4657.9012 1 ArII
0  4659.5698 1 ThI
0  4660.3941 1 Th
0  4662.5936 1 ThI
0  4663.2026 1 ThI
0  4664.9704 1 ThI
0  4666.0050 1 ThII
0  4666.5158 1 ThI
0  4666.7985 1 ThI
0  4668.1716 1 ThI
0  4669.3561 1 Th
0  4669.6658 1 ThI
0  4669.9842 1 ThI
0  4672.4372 1 ThI
0  4673.6609 1 ThI
0  4675.3760 1 ThI
0  4676.0555 1 ThI
0  4676.9721 1 ThI
0  4678.2352 1 ThI
0  4680.2377 1 ThI
0  4680.6460 1 ThII
0  4682.7322 1 ThI
0  4683.3517 1 ThI
0  4686.1946 1 ThI
0  4686.5715 1 ThII
0  4690.3343 1 ThII
0  4690.6219 1 ThI
0  4691.0516 1 ThII
0  4691.3452 1 ThI
0  4691.6354 1 ThI
0  4691.8842 1 ThI
0  4694.0914 1 ThII
0  4695.0381 1 ThI
0  4695.4542 1 ThI
0  4698.2248 1 Th
0  4700.1402 1 ThII
0  4700.7711 1 ThI
0  4702.3161 1 ArI
0  4703.9898 1 ThI
0  4705.2986 1 ThII
0  4705.7606 1 ThII
0  4706.2511 1 ThII
0  4707.0450 1 Th
0  4708.2940 1 ThI
0  4711.4184 1 ThI
0  4712.0056 1 ThI
0  4712.4814 1 ThI
0  4712.8408 1 ThI
0  4714.6715 1 ThI
0  4715.4308 1 ThII
0  4717.3905 1 ThI
0  4719.4424 1 ThI
0  4719.9795 1 ThII
0  4720.4586 1 Th
0  4720.7811 1 ThI
0  4721.2765 1 ThI
0  4721.5910 1 ArII
0  4722.0886 1 ThI
0  4722.5006 1 ThI
0  4723.4382 1 ThI
0  4723.7840 1 ThII
0  4726.8683 1 ArII
0  4727.8491 1 ThI
0  4728.1330 1 ThI
0  4729.1282 1 ThI
0  4729.8795 1 ThII
0  4730.0918 1 ThI
0  4730.6593 1 ThI
0  4730.8815 1 ThII
0  4732.0532 1 ArII
0  4734.0458 1 ThI
0  4735.9058 1 ArII
0  4737.9172 1 ThI
0  4739.6764 1 ThI
0  4740.5292 1 ThII
0  4740.9585 1 ThI
0  4741.3039 1 ThI
0  4742.1174 1 ThI
0  4742.5671 1 Th
0  4743.6870 1 ThII
0  4745.3375 1 ThI
0  4747.6176 1 ThI
0  4748.5911 1 ThII
0  4749.2002 1 ThI
0  4749.9713 1 ThI
0  4752.4141 1 ThII
0  4757.2196 1 ArII
0  4761.1101 1 ThII
0  4761.8614 1 ThII
0  4762.5242 1 ThII
0  4764.3463 1 ThI
0  4764.8646 1 ArII
0  4765.5950 1 ThI
0  4766.6006 1 ThI
0  4768.0578 1 ThII
0  4773.2410 1 ThI
0  4775.3130 1 ThI
0  4775.7940 1 ThI
0  4776.7792 1 Th
0  4777.1915 1 ThI
0  4778.2940 1 ThI
0  4779.7286 1 ThI
0  4780.7505 1 ThI
0  4781.2902 1 Th
0  4782.7612 1 ThII
0  4783.6389 1 ThII
0  4783.8617 1 ThI
0  4784.0396 1 ThI
0  4786.5310 1 ThI
0  4786.7250 1 ThI
0  4787.1480 1 ThI
0  4788.6781 1 ThI
0  4789.3868 1 ThI
0  4790.4373 1 ThII
0  4791.5157 1 ThI
0  4792.0819 1 ArII
0  4793.2446 1 ThI
0  4793.9052 1 ThI
0  4795.9131 1 ThI
0  4796.2429 1 ThI
0  4800.1724 1 ThII
0  4801.0517 1 ThI
0  4802.6714 1 ThI
0  4803.9559 1 ThII
0  4805.6063 1 Th
0  4806.0205 1 ArII
0  4808.1337 1 ThI
0  4809.6140 1 ThI
0  4812.3755 1 ThI
0  4813.0069 1 ThI
0  4813.7204 1 Th
0  4813.8963 1 ThI
0  4817.0206 1 ThI
0  4818.6477 1 ThII
0  4819.1930 1 ThI
0  4820.4649 1 ThI
0  4820.8847 1 ThI
0  4821.5878 1 ThI
0  4821.8646 1 ThI
0  4822.8548 1 ThI
0  4823.1823 1 ThII
0  4823.6058 1 ThI
0  4823.9967 1 ThI
0  4824.6484 1 ThII
0  4826.7004 1 ThI
0  4828.6596 1 ThI
0  4829.7973 1 ThI
0  4831.1213 1 ThI
0  4831.5975 1 ThI
0  4832.4233 1 ThI
0  4832.8025 1 ThII
0  4833.6759 1 ThI
0  4833.8277 1 ThI
0  4834.0970 1 Th
0  4837.4121 1 ThI
0  4838.3546 1 ThII
0  4840.4744 1 Th
0  4840.8492 1 ThI
0  4842.1676 1 Th
0  4843.9413 1 ThI
0  4844.1653 1 ThII
0  4844.5597 1 Th
0  4844.7553 1 ThII
0  4844.9251 1 ThI
0  4845.1626 1 ThI
0  4847.3263 1 ThI
0  4847.8095 1 ArII
0  4848.3625 1 ThI
0  4849.1399 1 Th
0  4849.8617 1 ThI
0  4850.4397 1 ThII
0  4852.8685 1 Th
0  4857.5385 1 Th
0  4858.0944 1 ThII
0  4858.3327 1 ThII
0  4861.2167 1 ThI
0  4861.7173 1 ThI
0  4863.1724 1 ThII
0  4865.4775 1 ThI
0  4865.9105 1 ArII
0  4868.2742 1 ThII
0  4868.8814 1 ThI
0  4871.2890 1 ThI
0  4872.0309 1 ThI
0  4872.9169 1 ThI
0  4874.3645 1 ThI
0  4876.4949 1 ThI
0  4877.0015 1 ThII
0  4878.0094 1 ThI
0  4878.7330 1 ThI
0  4879.3497 1 ThII
0  4879.8635 1 ArII
0  4881.2046 1 ThI
0  4881.8531 1 ThI
0  4882.2432 1 ArII
0  4886.8661 1 ThI
0  4889.0422 1 ArII
0  4889.4903 1 ThI
0  4889.8553 1 ThII
0  4890.4582 1 ThI
0  4891.0379 1 Th
0  4891.6606 1 ThI
0  4892.7592 1 ThI
0  4893.4453 1 ThI
0  4894.9551 1 ThI
0  4898.8044 1 ThII
0  4899.2401 1 Th
0  4902.0545 1 ThI
0  4902.7943 1 ThI
0  4903.0583 1 ThI
0  4904.7516 1 ArII
0  4907.2093 1 Th
0  4909.8431 1 ThI
0  4910.1576 1 ThI
0  4910.5488 1 ThI
0  4910.7929 1 ThI
0  4911.1358 1 ThII
0  4911.3787 1 ThI
0  4912.0428 1 ThI
0  4912.5293 1 ThII
0  4914.1210 1 ThII
0  4915.4155 1 ThI
0  4917.8220 1 ThI
0  4919.8157 1 ThII
0  4921.6134 1 ThII
0  4922.9442 1 ThII
0  4924.4223 1 ThII
0  4925.4254 1 ThII
0  4925.9501 1 Th
0  4926.2529 1 ThI
0  4927.2988 1 ThI
0  4927.7803 1 ThI
0  4929.0860 1 ThI
0  4929.9850 1 ThII
0  4933.2091 1 ArII
0  4933.8521 1 ThII
0  4934.3306 1 ThI
0  4935.9283 1 ThI
0  4936.7746 1 ThI
0  4937.8295 1 ThI
0  4938.5047 1 Th
0  4939.0605 1 ThI
0  4939.2707 1 ThI
0  4939.6422 1 ThI
0  4941.4160 1 ThI
0  4943.0642 1 ThI
0  4943.7076 1 Th
0  4945.4587 1 ThI
0  4946.6637 1 ThII
0  4947.5752 1 ThII
0  4950.2513 1 ThI
0  4950.6264 1 ThII
0  4952.6908 1 ThI
0  4953.5320 1 ThI
0  4957.2963 1 Th
0  4958.0988 1 ThI
0  4958.7240 1 ThII
0  4961.3814 1 ThI
0  4961.7260 1 ThI
0  4962.0621 1 ThI
0  4963.1881 1 ThII
0  4965.0795 1 ArII
0  4965.7315 1 ThI
0  4967.0628 1 ThII
0  4967.6529 1 ThI
0  4968.7556 1 ThII
0  4970.0785 1 ThI
0  4972.1597 1 ArII
0  4975.0917 1 ThI
0  4975.9485 1 ThII
0  4976.5938 1 ThII
0  4977.3906 1 ThI
0  4980.1859 1 ThI
0  4980.7561 1 ThI
0  4980.9513 1 ThII
0  4982.4875 1 ThI
0  4983.5324 1 Th
0  4985.3725 1 ThI
0  4985.9486 1 ThI
0  4987.1470 1 ThII
0  4987.5582 1 Th
0  4989.3086 1 ThI
0  4990.0324 1 ThII
0  4991.2038 1 ThI
0  4992.1257 1 ThI
0  4992.6372 1 ThI
0  4993.7488 1 ThI
0  4994.1058 1 ThI
0  4995.2981 1 Th
0  4996.5333 1 Th
0  4997.8189 1 ThII
0  4999.2386 1 ThI
0  4999.9398 1 ThII
0  5000.2463 1 ThI
0  5002.0972 1 ThI
0  5002.8933 1 ThI
0  5003.5981 1 ThI
0  5004.1279 1 ThI
0  5005.9752 1 ThI
0  5008.1897 1 ThII
0  5009.3344 1 ArII
0  5009.9367 1 ThI
0  5010.4174 1 ThI
0  5011.4774 1 ThI
0  5012.2754 1 ThI
0  5013.1647 1 Th
0  5014.4480 1 ThI
0  5014.7539 1 Th
0  5015.8893 1 ThII
0  5016.5356 1 ThI
0  5017.1628 1 ArII
0  5017.5084 1 ThI
0  5018.0535 1 ThI
0  5019.3241 1 ThII
0  5019.8062 1 ThI
0  5020.5458 1 ThII
0  5021.2531 1 ThI
0  5022.0051 1 ThI
0  5022.1740 1 Th
0  5023.7084 1 ThI
0  5024.6122 1 Th
0  5026.9549 1 ThI
0  5028.6556 1 ThI
0  5029.0119 1 ThI
0  5029.6295 1 ThII
0  5029.8916 1 ThI
0  5031.8147 1 ThI
0  5034.2944 1 ThI
0  5035.3375 1 Th
0  5036.7284 1 ThI
